sampling_year,deployment_id,sampling_platform,station_name,deployment_datetime_start,deployment_datetime_end,gear,tow_type,cast_number,bottom_depth,latitude,longitude,deployment_comments,net_mesh_size,net_mouth_aperture,max_sample_depth,min_sample_depth,depth_calc_net_filtered_vol,flowmeter_calc_vol,NET_COMMENTS,number_of_nets,sample_nets,sample_id,net_sampling_ids,subsampling_quantity,subsampling_unit,sample_comments,analysis_id,analysis_type,analysis_contract,analysis_datetime,analysis_protocol_id,analysis_comments
2018,1660,CCGS Amundsen,115,2018-08-29 05:02:30,2018-08-29 05:17:14,2x1m2,O-Tow,1,667,76.3362,-71.1991,,500,1,62,0,NA,782.7,,1,2,30400,5481,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1660,CCGS Amundsen,115,2018-08-29 05:02:30,2018-08-29 05:17:14,2x1m2,O-Tow,1,667,76.3362,-71.1991,,50,0.0079,62,0,NA,NA,,1,3,30401,5482,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1661,CCGS Amundsen,115,2018-08-29 05:36:16,2018-08-29 06:11:47,4x1m2,V-Tow,1,652,76.3308,-71.1962,,500,1,650,0,650,569.7,,1,1,30402,5483,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1661,CCGS Amundsen,115,2018-08-29 05:36:16,2018-08-29 06:11:47,4x1m2,V-Tow,1,652,76.3308,-71.1962,,200,1,650,0,650,457.5,,1,4,30410,5486,1,ratio of original catch,,495,zooplankton taxonomic analysis,Legacy Labo Fortier,2018-11-08 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2018,1661,CCGS Amundsen,115,2018-08-29 05:36:16,2018-08-29 06:11:47,4x1m2,V-Tow,1,652,76.3308,-71.1962,,50,0.0079,650,0,5.135,NA,,1,5,30411,5487,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1662,CCGS Amundsen,177,2018-09-01 13:15:26,2018-09-01 13:56:10,4x1m2,V-Tow,1,0,67.4758,-63.6927,,500,1,645,0,645,513.6,Polar Cod juvenile x 1,1,1,30412,5488,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1662,CCGS Amundsen,177,2018-09-01 13:15:26,2018-09-01 13:56:10,4x1m2,V-Tow,1,0,67.4758,-63.6927,,200,1,645,0,645,395.4,,1,4,30417,5491,1,ratio of original catch,,496,zooplankton taxonomic analysis,Legacy Labo Fortier,2018-11-08 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2018,1662,CCGS Amundsen,177,2018-09-01 13:15:26,2018-09-01 13:56:10,4x1m2,V-Tow,1,0,67.4758,-63.6927,,50,0.0079,645,0,5.0955,NA,,1,5,30418,5492,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1663,CCGS Amundsen,177,2018-09-01 14:21:14,NA,2x1m2,O-Tow,1,652,67.4783,-63.6418,,500,1,95,0,NA,1204.5,,1,2,30450,5494,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2018,1663,CCGS Amundsen,177,2018-09-01 14:21:14,NA,2x1m2,O-Tow,1,652,67.4783,-63.6418,,50,0.0079,95,0,NA,NA,,1,3,30453,5495,1,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,565,400,82.5,122,,1,1,30458,5500,1,ratio of original catch,,497,zooplankton taxonomic analysis,DFO-D. Côté,2020-10-15 00:00:00,"std taxo analysis protocol, extra macro zoo - 3 fractions: macro, large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,400,300,50,70,,1,2,30459,5501,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,400,200,100,142,,2,2+3,30460,"5501, 5503",0.5,ratio of original catch,,583,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-26 17:23:53,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,300,200,50,72,,1,3,30461,5503,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,200,150,25,37,,1,4,30462,5504,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,200,100,50,71,,2,4+5,30463,"5504, 5506",0.5,ratio of original catch,,582,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-26 14:35:05,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,150,100,25,34,,1,5,30464,5506,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,100,75,12.5,13,,1,6,30465,4425,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,100,25,37.5,37,,3,6+7+8,30466,"4425, 4427, 4428",0.5,ratio of original catch,,584,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-27 14:25:17,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,75,50,12.5,13,,1,7,30467,4427,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,50,25,12.5,11,,1,8,30468,4428,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1668,CCGS Amundsen,ISECOLD-1-500,2019-06-25 21:09:12,2019-06-25 21:51:25,Hydrobios,V-Tow,1,591,57.7,-59.5231,,200,0.5,25,2,11.5,10,,1,9,30469,4429,1,ratio of original catch,,498,zooplankton taxonomic analysis,DFO-D. Côté,2020-05-13 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,800,600,100,140,,1,2,30470,4431,1,ratio of original catch,,499,zooplankton taxonomic analysis,DFO-D. Côté,2020-05-15 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,600,400,100,128,,1,3,30471,4432,1,ratio of original catch,,500,zooplankton taxonomic analysis,DFO-D. Côté,2020-05-15 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,400,250,75,103,,1,4,30472,4433,1,ratio of original catch,,501,zooplankton taxonomic analysis,DFO-D. Côté,2020-05-20 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,250,100,75,98,,1,5,30473,4434,1,ratio of original catch,,502,zooplankton taxonomic analysis,DFO-D. Côté,2020-05-21 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,100,75,12.5,13,,1,6,30474,4435,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,100,50,25,29,,2,6+7,30475,"4435, 4437",0.5,ratio of original catch,,505,zooplankton taxonomic analysis,DFO-D. Côté,2020-05-22 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,75,50,12.5,16,,1,7,30476,4437,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,50,25,12.5,16,,1,8,30477,4438,1,ratio of original catch,,503,zooplankton taxonomic analysis,DFO-D. Côté,2020-10-22 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1669,CCGS Amundsen,ISECOLD-1-1000,2019-06-26 06:46:30,2019-06-26 07:42:40,Hydrobios,V-Tow,1,1010,57.7138,-59.3796,,200,0.5,25,2,11.5,16,,1,9,30478,4439,1,ratio of original catch,,504,zooplankton taxonomic analysis,DFO-D. Côté,2020-06-08 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,1000,800,100,119,,1,1,30480,4442,0.5,ratio of original catch,,541,zooplankton taxonomic analysis,DFO-D. Côté,2021-03-23 15:04:35,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,800,600,100,118,,1,2,30481,4443,0.5,ratio of original catch,,542,zooplankton taxonomic analysis,DFO-D. Côté,2021-03-25 09:54:49,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,600,400,100,115,,1,3,30483,4444,0.5,ratio of original catch,,506,zooplankton taxonomic analysis,DFO-D. Côté,2020-06-01 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,400,250,75,90,,1,4,30485,4445,0.5,ratio of original catch,,543,zooplankton taxonomic analysis,DFO-D. Côté,2021-03-26 10:04:09,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,250,100,75,85,,1,5,30488,4446,0.5,ratio of original catch,,544,zooplankton taxonomic analysis,DFO-D. Côté,2021-03-29 09:25:16,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,100,75,12.5,13,,1,6,30489,4447,0.25,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,100,25,37.5,40,,3,6+7+8,30491,"4447, 4449, 4450",0.25,ratio of original catch,,580,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-25 10:33:47,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,75,50,12.5,13,,1,7,30492,4449,0.25,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,50,25,12.5,14,,1,8,30494,4450,0.25,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1672,CCGS Amundsen,ISECOLD-1-1500,2019-06-26 21:07:31,2019-06-26 22:04:39,Hydrobios,V-Tow,1,1475,57.7102,-59.0742,,200,0.5,25,2,11.5,11,,1,9,30497,4451,0.5,ratio of original catch,,507,zooplankton taxonomic analysis,DFO-D. Côté,2020-06-09 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,1000,800,100,99,,1,1,30498,4453,0.5,ratio of original catch,,545,zooplankton taxonomic analysis,DFO-D. Côté,2021-03-29 16:44:04,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,800,600,100,100,,1,2,30501,4454,1,ratio of original catch,,548,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-14 10:38:56,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,600,400,100,97,,1,3,30502,4455,1,ratio of original catch,,508,zooplankton taxonomic analysis,DFO-D. Côté,2020-06-05 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,400,250,75,77,,1,4,30504,4456,0.5,ratio of original catch,,547,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-13 09:49:37,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,250,100,75,69,,1,5,30505,4457,1,ratio of original catch,,546,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-12 11:09:59,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,100,75,12.5,3,,1,6,30506,4458,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,100,25,37.5,8,,3,6+7+8,30507,"4458, 4460, 4461",0.5,ratio of original catch,,581,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-26 09:44:10,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,75,50,12.5,2,,1,7,30508,4460,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,50,25,12.5,3,,1,8,30509,4461,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1674,CCGS Amundsen,ISECOLD-1-2000,2019-06-27 12:28:30,2019-06-27 13:20:46,Hydrobios,V-Tow,1,1983,57.7304,-58.6927,"3 samples split for stable isotops analyses, top middle bottom",200,0.5,25,2,11.5,5,,1,9,30510,4462,0.5,ratio of original catch,,509,zooplankton taxonomic analysis,DFO-D. Côté,2020-10-01 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,1000,800,100,110,,1,1,13907,4464,0.5,ratio of original catch,,549,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-15 12:15:36,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,800,600,100,118,,1,2,13908,4465,1,ratio of original catch,,551,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-19 10:09:39,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,600,400,100,114,,1,3,13909,4466,1,ratio of original catch,,510,zooplankton taxonomic analysis,DFO-D. Côté,2020-06-09 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,400,250,75,86,,1,4,13910,4467,0.5,ratio of original catch,,550,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-16 12:18:29,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,250,100,75,35,,1,5,13912,4468,1,ratio of original catch,,552,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-20 16:55:05,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,100,75,12.5,3,,1,6,13913,4469,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,100,50,25,4,,2,6+7,13914,"4469, 4471",0.5,ratio of original catch,,579,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-22 14:05:28,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,75,50,12.5,1,,1,7,13915,4471,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,50,25,12.5,5,,1,8,13916,4472,1,ratio of original catch,,577,zooplankton taxonomic analysis,DFO-D. Côté,2021-10-20 15:04:18,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1676,CCGS Amundsen,ISECOLD-1-2500,2019-06-28 03:47:50,2019-06-28 04:47:11,Hydrobios,V-Tow,1,2492,57.7377,-57.8909,"split top, middle, bottom, for stable isotops",200,0.5,25,2,11.5,9,,1,9,13918,4473,0.5,ratio of original catch,,511,zooplankton taxonomic analysis,DFO-D. Côté,2020-10-19 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,800,600,100,80,,1,2,13920,4477,0.5,ratio of original catch,,554,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-22 16:02:53,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Bad condition. Might have some carry-over from previous sampling. Discarded some individuals that seemed dried out and with shape too much damaged.
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,600,400,100,76,,1,3,13921,4478,1,ratio of original catch,,512,zooplankton taxonomic analysis,DFO-D. Côté,2020-09-23 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,400,250,75,63,,1,4,13923,4479,0.5,ratio of original catch,,555,zooplankton taxonomic analysis,DFO-D. Côté,2021-04-23 14:53:30,"std taxo analysis protocol - 2 fractions: large(>1mm), small",NA
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,250,100,75,55,,1,5,13924,4480,1,ratio of original catch,,513,zooplankton taxonomic analysis,DFO-D. Côté,2020-10-13 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,100,75,12.5,10,,1,6,13925,4481,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,100,50,25,19,,2,6+7,13926,"4481, 4483",0.5,ratio of original catch,,516,zooplankton taxonomic analysis,DFO-D. Côté,2020-11-11 00:00:00,"std taxo analysis protocol - 2 fractions: large(>1mm), small",Legacy zooplankton taxonomic analysis entered on an ACCESS database
2019,1679,CCGS Amundsen,ISECOLD-2-2500,2019-06-29 02:06:16,2019-06-29 03:05:00,Hydrobios,V-Tow,1,2398,58.9059,-58.8544,"godet du filet #1 cassé durant la descente et coincé dans la cage, . filet #2 déchiré. . tpo middle and bottom split for stable isotops",200,0.5,75,50,12.5,9,,1,7,13927,4483,0.5,ratio of original catch,,NA,NA,NA,NA,NA,NA
